Code,Name,Market,Sector,Industry,Price,MarketCap,PER,PBR,ROE,PSR,Volume_today,Volume_month_avg,Volume_month_max,Volume_month_min,ma20,ma60,ma120,GoldenAlign_YN
005930,삼성전자,KOSPI,Unknown,Unknown,189000,1118811567258000,28.79,2.95,10.85,213.86,22995904,33285858.0,89427954.0,19566331.0,193745.0,164660.0,131887.0,Y
000660,SK하이닉스,KOSPI,Unknown,Unknown,995000,709138853175000,16.88,5.7,44.15,302.06,4463869,4713175.0,9253420.0,3326240.0,967200.0,841333.0,676983.0,Y
005935,삼성전자우,KOSPI,Unknown,Unknown,133600,109014215110400,20.35,2.09,,20.84,3286740,5884870.0,13351762.0,2871106.0,135795.0,117997.0,97203.0,Y
005380,현대차,KOSPI,Unknown,Unknown,501000,102583640766000,14.18,1.14,8.41,52.75,1102731,1996675.0,4855346.0,770000.0,538250.0,466483.0,363296.0,Y
373220,LG에너지솔루션,KOSPI,Unknown,Unknown,394000,92196000000000,85.93,,5.19,343.06,352715,410812.0,826847.0,200932.0,382800.0,389050.0,408404.0,N
402340,SK스퀘어,KOSPI,Unknown,Unknown,605000,79912704575000,9.1,2.89,37.82,1756.59,521309,641778.0,1146627.0,342332.0,583050.0,503667.0,388628.0,Y
207940,삼성바이오로직스,KOSPI,Unknown,Unknown,1585000,73371157335000,59.65,9.85,19.44,1365.22,35752,52864.0,97725.0,27709.0,1628250.0,1725900.0,1705368.0,N
012450,한화에어로스페이스,KOSPI,Unknown,Unknown,1400000,72188761400000,49.0,7.44,19.14,236.34,212913,400503.0,1295365.0,111115.0,1364050.0,1230583.0,1091958.0,Y
034020,두산에너빌리티,KOSPI,Unknown,Unknown,102600,65721573579600,645.28,,1.52,387.2,3200148,6749699.0,13364978.0,3105960.0,101220.0,93148.0,85069.0,Y
000270,기아,KOSPI,Unknown,Unknown,157900,61646212384200,8.26,1.0,12.92,50.58,1032979,1811399.0,3876333.0,904634.0,171235.0,154898.0,134224.0,Y
105560,KB금융,KOSPI,Unknown,Unknown,149400,55703857977000,10.01,0.91,8.86,,1431022,1444581.0,2845836.0,803427.0,152175.0,142775.0,132027.0,Y
329180,HD현대중공업,KOSPI,Unknown,Unknown,523000,54894720675000,33.31,5.88,18.82,230.21,262835,265737.0,481480.0,153623.0,572600.0,572917.0,558800.0,N
028260,삼성물산,KOSPI,Unknown,Unknown,289000,49123221216000,20.4,0.95,6.02,110.14,367791,487213.0,993497.0,233252.0,297525.0,290808.0,255442.0,Y
068270,셀트리온,KOSPI,Unknown,Unknown,203500,47018321113500,45.76,2.59,5.94,895.98,472726,626130.0,1535839.0,359729.0,212890.0,212567.0,196426.0,Y
032830,삼성생명,KOSPI,Unknown,Unknown,227500,45500000000000,19.76,0.65,4.96,,493421,518077.0,1080275.0,208804.0,221025.0,193102.0,174402.0,Y
055550,신한지주,KOSPI,Unknown,Unknown,92100,43715666648100,9.42,0.77,8.11,,1255340,2080464.0,3419674.0,1067616.0,93470.0,88015.0,81705.0,Y
042660,한화오션,KOSPI,Unknown,Unknown,124700,38209750231800,30.67,6.19,22.59,276.45,753232,2011021.0,6443038.0,579582.0,130605.0,132982.0,125484.0,N
006800,미래에셋증권,KOSPI,Unknown,Unknown,67300,37372794258400,38.86,3.11,7.94,189.16,5318315,5353387.0,12212256.0,2521922.0,67230.0,47531.0,35045.0,Y
012330,현대모비스,KOSPI,Unknown,Unknown,402000,36474498366000,10.13,0.73,7.68,55.66,226151,403756.0,1070764.0,166536.0,430800.0,426217.0,369862.0,Y
267260,HD현대일렉트릭,KOSPI,Unknown,Unknown,992000,35758757920000,48.81,17.6,41.5,756.21,145733,164678.0,340891.0,86102.0,966550.0,911983.0,839500.0,Y
009150,삼성전기,KOSPI,Unknown,Unknown,454500,33948284832000,49.95,3.6,7.7,265.65,465963,908452.0,1645328.0,374842.0,426275.0,334800.0,281968.0,Y
035420,NAVER,KOSPI,Unknown,Unknown,215500,33801743489000,17.41,1.17,7.37,251.62,465850,949600.0,2051989.0,468548.0,227425.0,245467.0,249283.0,N
010130,고려아연,KOSPI,Unknown,Unknown,1593000,33250639617000,41.36,,8.48,155.12,22294,38407.0,96133.0,17390.0,1726050.0,1602367.0,1387758.0,Y
006400,삼성SDI,KOSPI,Unknown,Unknown,404000,32556554120000,48.53,,3.15,215.67,416484,868589.0,2584055.0,359325.0,403300.0,357400.0,319071.0,Y
086790,하나금융지주,KOSPI,Unknown,Unknown,108700,30254015981800,7.7,0.66,9.17,,977916,1116824.0,2141242.0,569082.0,113510.0,107483.0,98970.0,Y
015760,한국전력,KOSPI,Unknown,Unknown,46450,29819231376650,3.49,0.62,19.4,30.3,2477570,3502286.0,9721473.0,1629831.0,50672.0,54606.0,49881.0,N
042700,한미반도체,KOSPI,Unknown,Unknown,300000,28593660000000,134.35,,34.76,3514.89,675633,1864145.0,6701641.0,656744.0,294950.0,216213.0,170382.0,Y
298040,효성중공업,KOSPI,Unknown,Unknown,2990000,27880398520000,53.63,11.84,24.41,400.56,79587,47330.0,75826.0,20172.0,2612250.0,2340767.0,2098692.0,Y
005490,POSCO홀딩스,KOSPI,Unknown,Unknown,342000,27679069584000,42.3,0.46,1.18,38.26,252184,491938.0,1237021.0,201085.0,355150.0,348025.0,325429.0,Y
009540,HD한국조선해양,KOSPI,Unknown,Unknown,385000,27247649660000,12.57,2.05,17.78,82.65,209425,272271.0,556756.0,114908.0,416975.0,419642.0,424204.0,N
272210,한화시스템,KOSPI,Unknown,Unknown,136600,25806388537400,106.55,5.27,6.6,595.55,1621725,3550795.0,13590699.0,1007068.0,136455.0,102970.0,77998.0,Y
010120,LS ELECTRIC,KOSPI,Unknown,Unknown,844000,25320000000000,88.34,12.13,14.67,421.84,138169,167537.0,303713.0,85763.0,758550.0,619433.0,515588.0,Y
034730,SK,KOSPI,Unknown,Unknown,346000,25085935238000,15.83,0.76,6.35,20.23,259904,325196.0,1048503.0,129027.0,358025.0,320142.0,282804.0,Y
316140,우리금융지주,KOSPI,Unknown,Unknown,33000,24224518560000,7.6,0.69,9.39,,2063946,3099915.0,7692213.0,1562406.0,33852.0,31860.0,29166.0,Y
010140,삼성중공업,KOSPI,Unknown,Unknown,26850,23628000000000,43.31,5.53,13.74,186.24,3901636,6441693.0,16051728.0,2252176.0,28255.0,28049.0,26502.0,Y
000810,삼성화재,KOSPI,Unknown,Unknown,490000,22545465950000,12.3,1.11,13.11,,146184,135514.0,230440.0,88322.0,495350.0,502508.0,488192.0,N
051910,LG화학,KOSPI,Unknown,Unknown,318000,22448365074000,13.68,,5.5,46.47,218075,453263.0,1146026.0,207291.0,326575.0,329025.0,344396.0,N
035720,카카오,KOSPI,Unknown,Unknown,49050,21717693293400,93.43,2.03,0.56,268.54,1232140,2836657.0,9617787.0,1021895.0,52462.0,56976.0,58868.0,N
267250,HD현대,KOSPI,Unknown,Unknown,265000,20933167525000,21.74,1.85,10.25,26.05,127363,212362.0,506567.0,112960.0,273300.0,244567.0,218519.0,Y
064350,현대로템,KOSPI,Unknown,Unknown,190700,20813435275100,27.03,6.76,30.05,298.13,1090736,1134368.0,3837109.0,480144.0,206315.0,208227.0,205510.0,N
000150,두산,KOSPI,Unknown,Unknown,1250000,20242293750000,446.91,13.04,14.57,102.74,81557,116037.0,234413.0,52063.0,1115600.0,943883.0,877617.0,Y
096770,SK이노베이션,KOSPI,Unknown,Unknown,114100,19288923110800,5.42,,14.42,25.45,429196,1068009.0,3617613.0,319609.0,119205.0,112273.0,114038.0,N
138040,메리츠금융지주,KOSPI,Unknown,Unknown,111400,18826741812200,8.85,1.85,23.44,,301438,350714.0,758024.0,191666.0,116030.0,115135.0,113826.0,Y
011200,HMM,KOSPI,Unknown,Unknown,19930,18798732742100,10.19,0.71,6.9,190.57,1979504,3210478.0,15527327.0,1013546.0,21372.0,20826.0,20520.0,Y
066570,LG전자,KOSPI,Unknown,Unknown,114700,18683068588900,21.56,0.86,4.28,20.27,757815,1647242.0,5519357.0,560434.0,120555.0,107792.0,97682.0,Y
024110,기업은행,KOSPI,Unknown,Unknown,23400,18659765334600,6.9,0.53,8.06,,1137165,1540667.0,4062685.0,804318.0,24005.0,22773.0,21386.0,Y
047810,한국항공우주,KOSPI,Unknown,Unknown,185000,18032894795000,97.01,9.85,10.51,320.97,577764,992158.0,2680432.0,425818.0,182790.0,162742.0,134127.0,Y
003670,포스코퓨처엠,KOSPI,Unknown,Unknown,202500,18011609550000,524.61,4.43,0.92,592.92,355823,468260.0,1585544.0,177842.0,210020.0,208685.0,202913.0,Y
033780,KT&G,KOSPI,Unknown,Unknown,155900,17878088955500,17.37,1.74,11.77,262.93,237720,362857.0,753342.0,160153.0,158655.0,154117.0,146989.0,Y
000720,현대건설,KOSPI,Unknown,Unknown,157900,17583075293500,47.56,2.15,4.58,62.62,994207,2020704.0,9658729.0,716382.0,154705.0,116712.0,90282.0,Y
086280,현대글로비스,KOSPI,Unknown,Unknown,229500,17212500000000,9.93,1.66,18.13,54.04,134766,302035.0,797233.0,132089.0,242375.0,237275.0,203231.0,Y
017670,SK텔레콤,KOSPI,Unknown,Unknown,79800,17140246229400,41.98,1.32,3.33,96.68,734636,1067670.0,2108292.0,415991.0,77700.0,68505.0,61175.0,Y
079550,LIG넥스원,KOSPI,Unknown,Unknown,734000,16148000000000,50.27,11.37,19.59,392.32,732345,615245.0,2187274.0,116187.0,673100.0,549175.0,493188.0,Y
030200,KT,KOSPI,Unknown,Unknown,60100,15146503268500,8.75,0.82,10.22,54.37,289831,588090.0,1396175.0,239308.0,60600.0,57580.0,54032.0,Y
003550,LG,KOSPI,Unknown,Unknown,88800,13694876748000,19.19,0.48,2.64,163.75,269852,436997.0,991696.0,180729.0,94410.0,90252.0,84908.0,Y
005830,DB손해보험,KOSPI,Unknown,Unknown,194700,13509064800000,8.64,1.16,18.98,,339190,347213.0,801928.0,99999.0,185015.0,156508.0,143282.0,Y
0126Z0,삼성에피스홀딩스,KOSPI,Unknown,Unknown,540000,13436846460000,,232651.0,,704.98,42432,135389.0,901378.0,35032.0,563850.0,616883.0,,N
047050,포스코인터내셔널,KOSPI,Unknown,Unknown,75800,13334947330400,21.71,1.93,9.27,40.08,758483,1390025.0,5457804.0,452693.0,73320.0,63919.0,58385.0,Y
352820,하이브,KOSPI,Unknown,Unknown,304500,13114159107000,53.68,,7.33,307.07,414118,310926.0,931802.0,126691.0,354425.0,355975.0,324817.0,N
010950,S-Oil,KOSPI,Unknown,Unknown,113300,12755630333600,73.48,,2.18,37.45,494701,1734070.0,10815571.0,265424.0,116485.0,101800.0,88656.0,Y
018260,삼성에스디에스,KOSPI,Unknown,Unknown,159500,12341759100000,16.25,1.24,7.89,84.78,130458,270382.0,704189.0,91422.0,166710.0,171438.0,170929.0,N
278470,에이피알,KOSPI,Unknown,Unknown,328500,12298433917500,42.64,27.58,75.3,532.05,373318,396071.0,796820.0,180966.0,318750.0,275925.0,259458.0,Y
071050,한국금융지주,KOSPI,Unknown,Unknown,220500,12287581236000,7.64,1.11,11.54,61.85,252285,384769.0,599013.0,218487.0,233425.0,209827.0,185736.0,Y
005940,NH투자증권,KOSPI,Unknown,Unknown,34300,12222611856700,13.99,1.41,8.73,94.64,977000,1515347.0,4574149.0,549879.0,33182.0,27641.0,24109.0,Y
323410,카카오뱅크,KOSPI,Unknown,Unknown,24550,11711428653350,25.49,1.74,6.95,,892542,1206265.0,2790881.0,563385.0,24862.0,23961.0,23188.0,Y
259960,크래프톤,KOSPI,Unknown,Unknown,240500,11400804135500,15.58,1.52,10.6,257.62,94088,155677.0,278213.0,98294.0,235650.0,242200.0,256571.0,N
039490,키움증권,KOSPI,Unknown,Unknown,432000,11323450080000,11.84,1.78,15.98,74.85,112466,150803.0,222112.0,69939.0,438725.0,391958.0,333950.0,Y
307950,현대오토에버,KOSPI,Unknown,Unknown,405500,11120424701000,61.88,6.21,10.4,266.45,60366,218922.0,1270989.0,50373.0,425650.0,420175.0,309449.0,Y
003490,대한항공,KOSPI,Unknown,Unknown,25400,9352804789400,12.03,0.86,7.28,37.07,1778163,3617939.0,10295703.0,1346720.0,25200.0,24096.0,23156.0,Y
003230,삼양식품,KOSPI,Unknown,Unknown,1216000,9160146240000,24.76,8.39,39.37,387.08,47371,55882.0,146379.0,25340.0,1119850.0,1170350.0,1263133.0,N
005387,현대차2우B,KOSPI,Unknown,Unknown,257000,8985730010000,7.27,0.58,,4.62,116141,286469.0,714372.0,109759.0,272900.0,260750.0,227080.0,Y
006260,LS,KOSPI,Unknown,Unknown,283500,8845200000000,33.52,1.55,5.65,24.18,115618,207862.0,365808.0,94694.0,266475.0,235158.0,212934.0,Y
007660,이수페타시스,KOSPI,Unknown,Unknown,120300,8831129045700,61.07,12.35,24.92,800.72,904992,1497570.0,3010461.0,497037.0,114925.0,114950.0,112383.0,N
000880,한화,KOSPI,Unknown,Unknown,116700,8747684374500,29.63,0.88,3.3,10.94,249402,456878.0,1094404.0,159610.0,126295.0,113928.0,100238.0,Y
016360,삼성증권,KOSPI,Unknown,Unknown,97800,8733540000000,9.29,1.11,12.89,64.96,292353,653459.0,1517214.0,337452.0,98740.0,90535.0,83891.0,Y
180640,한진칼,KOSPI,Unknown,Unknown,126700,8458780749300,48.17,,16.75,,131693,150226.0,285687.0,60428.0,130455.0,125562.0,114782.0,Y
443060,HD현대마린솔루션,KOSPI,Unknown,Unknown,181400,8132404169000,30.17,9.86,33.73,353.26,58641,149961.0,371588.0,78758.0,176305.0,181898.0,198294.0,N
090430,아모레퍼시픽,KOSPI,Unknown,Unknown,136800,8001809431200,40.08,1.73,4.41,176.0,109261,235625.0,500043.0,94559.0,137095.0,134593.0,128881.0,Y
000100,유한양행,KOSPI,Unknown,Unknown,98900,7877147738900,41.4,3.21,8.81,329.05,208830,346336.0,817804.0,173688.0,101130.0,107125.0,112535.0,N
009830,한화솔루션,KOSPI,Unknown,Unknown,45000,7735164120000,12.07,,7.01,49.28,1949485,5712725.0,17980003.0,2024335.0,49222.0,38372.0,33507.0,Y
326030,SK바이오팜,KOSPI,Unknown,Unknown,97200,7612047900000,28.51,9.36,39.28,828.66,196707,239107.0,612409.0,148217.0,102970.0,113625.0,116829.0,N
011070,LG이노텍,KOSPI,Unknown,Unknown,313000,7407804491000,21.71,1.29,6.14,31.72,413296,269449.0,1150873.0,85820.0,275400.0,267867.0,251938.0,Y
377300,카카오페이,KOSPI,Unknown,Unknown,54000,7302109284000,161.19,3.84,2.41,630.96,510713,741339.0,3083724.0,214923.0,60675.0,58389.0,54653.0,Y
161390,한국타이어앤테크놀로지,KOSPI,Unknown,Unknown,58100,7197141508900,6.61,0.59,9.39,32.23,472437,485561.0,871752.0,259173.0,61250.0,63042.0,57064.0,N
128940,한미약품,KOSPI,Unknown,Unknown,541000,6930746131000,59.5,5.79,11.89,450.87,74752,103198.0,209613.0,36384.0,529350.0,505775.0,459892.0,Y
047040,대우건설,KOSPI,Unknown,Unknown,16410,6820367489580,7.48,,23.89,84.14,36972389,38536766.0,112090190.0,10560645.0,11476.0,7152.0,5383.0,Y
032640,LG유플러스,KOSPI,Unknown,Unknown,15600,6705322338000,12.91,0.75,6.01,42.67,892685,1696574.0,10438467.0,741188.0,15647.0,15598.0,15406.0,Y
028050,삼성E&A,KOSPI,Unknown,Unknown,33700,6605200000000,10.7,1.39,13.76,64.02,2869919,1667524.0,6856936.0,604093.0,33835.0,30153.0,28330.0,Y
267270,HD건설기계,KOSPI,Unknown,Unknown,136700,6558061930600,24.35,1.31,5.74,73.53,293277,381280.0,735132.0,215613.0,131205.0,121788.0,109587.0,Y
029780,삼성카드,KOSPI,Unknown,Unknown,56400,6534441452400,10.12,0.68,7.45,145.6,198526,116197.0,203957.0,71625.0,60120.0,57630.0,54918.0,Y
078930,GS,KOSPI,Unknown,Unknown,70200,6522659535600,,,4.12,25.92,228099,413010.0,1170699.0,198486.0,66710.0,64100.0,58268.0,Y
052690,한전기술,KOSPI,Unknown,Unknown,168800,6451536000000,75.56,10.28,14.2,1043.09,405793,476828.0,1478374.0,251463.0,162775.0,136945.0,115796.0,Y
001040,CJ,KOSPI,Unknown,Unknown,210000,6127169580000,52.25,1.3,1.83,13.67,103470,170756.0,392761.0,74257.0,195700.0,194968.0,185939.0,Y
064400,LG씨엔에스,KOSPI,Unknown,Unknown,62500,6055371750000,13.74,2.06,17.35,91.94,742165,840760.0,2182064.0,291945.0,66400.0,66967.0,64618.0,N
005385,현대차우,KOSPI,Unknown,Unknown,256500,5986956240000,7.26,0.58,,3.08,51647,199115.0,568700.0,78135.0,272300.0,257317.0,223954.0,Y
241560,두산밥캣,KOSPI,Unknown,Unknown,61700,5914319210500,14.8,0.82,5.71,64.35,361219,735892.0,6375930.0,197895.0,60730.0,60803.0,59574.0,N
034220,LG디스플레이,KOSPI,Unknown,Unknown,11750,5875000000000,25.94,0.89,3.44,22.45,3858142,8379210.0,22403271.0,2825973.0,12332.0,12150.0,12801.0,N
066970,엘앤에프,KOSPI,Unknown,Unknown,145300,5858752018600,10.1,,76.95,209.15,2405085,505415.0,1385441.0,190842.0,113700.0,113875.0,113825.0,N
454910,두산로보틱스,KOSPI,Unknown,Unknown,88800,5756014224000,103.74,5378.0,14.78,,174311,860858.0,12043958.0,134637.0,92790.0,96650.0,85932.0,N
138930,BNK금융지주,KOSPI,Unknown,Unknown,18450,5725533758850,7.41,0.54,6.96,,656148,1218139.0,4336334.0,600310.0,18954.0,17696.0,16272.0,Y
001440,대한전선,KOSPI,Unknown,Unknown,30300,5649353190000,67.04,3.51,5.48,141.13,2132185,5307833.0,16486142.0,1988924.0,30665.0,28655.0,24894.0,Y
175330,JB금융지주,KOSPI,Unknown,Unknown,29650,5581718765600,8.29,0.95,12.8,,238272,613053.0,1297442.0,248919.0,30485.0,28088.0,25831.0,Y
088980,맥쿼리인프라,KOSPI,Unknown,Unknown,11490,5502813699570,,,,,1189917,2163784.0,6812770.0,1130438.0,11379.0,11335.0,11383.0,N
271560,오리온,KOSPI,Unknown,Unknown,134100,5301795301200,13.85,1.39,10.51,146.08,83634,142680.0,274266.0,88224.0,131070.0,120863.0,112165.0,Y
021240,코웨이,KOSPI,Unknown,Unknown,74100,5243866266600,8.66,1.45,18.14,95.18,132748,718079.0,7067695.0,143759.0,76025.0,80425.0,85907.0,N
062040,산일전기,KOSPI,Unknown,Unknown,165800,5064394160000,33.9,8.6,29.21,766.52,430586,287668.0,1001950.0,107792.0,150170.0,145705.0,141790.0,Y
450080,에코프로머티,KOSPI,Unknown,Unknown,70400,4967336281600,215.29,,2.56,485.95,1672737,1359299.0,3685806.0,445800.0,65415.0,62350.0,60703.0,Y
036570,엔씨소프트,KOSPI,Unknown,Unknown,227500,4901265005000,14.48,1.29,2.99,320.18,137087,129408.0,217746.0,41359.0,220430.0,220940.0,216582.0,N
022100,포스코DX,KOSPI,Unknown,Unknown,31500,4789093963500,91.84,,9.53,,273874,587704.0,1429730.0,275689.0,33195.0,34703.0,30020.0,N
004020,현대제철,KOSPI,Unknown,Unknown,35700,4764014524500,212.5,,0.06,20.68,487632,2106930.0,11952358.0,502882.0,37380.0,33687.0,32954.0,Y
002380,KCC,KOSPI,Unknown,Unknown,533000,4736489043000,3.08,0.5,23.51,70.13,31682,38579.0,66989.0,17936.0,554025.0,492683.0,452192.0,Y
489790,한화비전,KOSPI,Unknown,Unknown,92700,4680273753000,102.66,,5.4,238.97,3201672,1725438.0,7000707.0,376669.0,80160.0,62597.0,55183.0,Y
353200,대덕전자,KOSPI,Unknown,Unknown,88600,4378339555000,95.89,5.09,5.37,309.2,2426432,1560688.0,3013901.0,573274.0,66550.0,56931.0,49134.0,Y
088350,한화생명,KOSPI,Unknown,Unknown,4970,4316594100000,5.56,,6.98,,8060287,23490168.0,110984121.0,5553170.0,4892.0,4058.0,3579.0,Y
251270,넷마블,KOSPI,Unknown,Unknown,51400,4212763069400,19.63,0.78,4.15,138.15,171514,369568.0,1126580.0,123566.0,52888.0,52134.0,53450.0,N
018880,한온시스템,KOSPI,Unknown,Unknown,4055,4161494648360,9.89,,13.9,38.42,6723503,21443327.0,55534626.0,4706702.0,4161.0,3698.0,3614.0,Y
082740,한화엔진,KOSPI,Unknown,Unknown,48750,4068048172500,23.41,,36.6,,539926,481413.0,1417836.0,178244.0,49625.0,50908.0,47894.0,N
031210,서울보증보험,KOSPI,Unknown,Unknown,56200,3923973807600,17.09,,4.12,,60515,79222.0,188845.0,16449.0,56255.0,52653.0,51764.0,Y
035250,강원랜드,KOSPI,Unknown,Unknown,18140,3880880670000,12.2,0.91,8.11,261.22,451266,658243.0,1629664.0,415434.0,18280.0,18200.0,17926.0,Y
011790,SKC,KOSPI,Unknown,Unknown,102100,3866353225800,5.26,24423.0,73.28,190.55,180427,320779.0,1402183.0,104857.0,101755.0,107150.0,109142.0,N
103590,일진전기,KOSPI,Unknown,Unknown,79500,3790988505000,36.48,6.44,19.08,170.29,367232,590957.0,2452632.0,128529.0,80875.0,69315.0,60126.0,Y
051900,LG생활건강,KOSPI,Unknown,Unknown,246500,3772056143500,43.34,,1.82,59.37,56295,125949.0,1078217.0,41460.0,250050.0,261242.0,271725.0,N
111770,영원무역,KOSPI,Unknown,Unknown,81800,3624678082400,7.36,0.85,12.66,84.2,55496,117847.0,274314.0,48040.0,88795.0,87053.0,79952.0,Y
012510,더존비즈온,KOSPI,Unknown,Unknown,118600,3604825652000,40.44,5.61,16.0,733.58,15811,429521.0,2630888.0,52021.0,118850.0,100492.0,95688.0,Y
000990,DB하이텍,KOSPI,Unknown,Unknown,82400,3584778051200,14.25,,12.52,236.93,334790,400429.0,718758.0,223757.0,87875.0,87310.0,74474.0,Y
001720,신영증권,KOSPI,Unknown,Unknown,210000,3452400000000,24.33,,6.45,,26856,58793.0,153918.0,16301.0,204775.0,178370.0,160183.0,Y
439260,대한조선,KOSPI,Unknown,Unknown,89300,3440399661600,7.17,3.38,55.26,286.89,151182,510906.0,1291650.0,135692.0,96895.0,79867.0,76211.0,Y
017800,현대엘리베이터,KOSPI,Unknown,Unknown,88000,3440129880000,13.13,,20.11,,214336,392434.0,1374120.0,145828.0,90865.0,92725.0,87733.0,N
011170,롯데케미칼,KOSPI,Unknown,Unknown,79800,3413478436200,1.68,,15.13,16.93,204414,339526.0,881915.0,159844.0,79400.0,77178.0,75104.0,Y
010060,OCI홀딩스,KOSPI,Unknown,Unknown,182800,3412918409600,38.31,,2.27,84.88,151762,244271.0,635702.0,103352.0,160095.0,135948.0,120048.0,Y
011780,금호석유화학,KOSPI,Unknown,Unknown,130000,3384126460000,13.21,0.53,4.74,48.91,84528,147385.0,316337.0,64917.0,130320.0,133993.0,124578.0,N
302440,SK바이오사이언스,KOSPI,Unknown,Unknown,42800,3357005202800,58.39,22806.0,3.2,,114489,145979.0,290586.0,75384.0,44398.0,47770.0,49612.0,N
036460,한국가스공사,KOSPI,Unknown,Unknown,36000,3323268000000,24.98,0.29,1.23,9.71,224026,649478.0,2212141.0,230562.0,37762.0,39556.0,40292.0,N
012750,에스원,KOSPI,Unknown,Unknown,86900,3302128568200,18.49,1.67,10.45,107.55,43536,68644.0,193894.0,36118.0,85925.0,81992.0,79440.0,Y
097950,CJ제일제당,KOSPI,Unknown,Unknown,219000,3296866734000,6.28,,7.67,11.66,52124,72561.0,174778.0,27937.0,204365.0,210788.0,217111.0,N
004990,롯데지주,KOSPI,Unknown,Unknown,31100,3262677270700,5.08,79142.0,10.51,20.31,271649,425205.0,1164751.0,158692.0,32060.0,30494.0,29880.0,Y
004170,신세계,KOSPI,Unknown,Unknown,337000,3250425997000,234.03,0.66,0.32,45.88,43836,70117.0,120746.0,46951.0,340225.0,309867.0,258773.0,Y
014680,한솔케미칼,KOSPI,Unknown,Unknown,282500,3212080087500,21.74,2.84,14.34,316.59,41206,73183.0,147399.0,28427.0,296200.0,273458.0,247642.0,Y
085620,미래에셋생명,KOSPI,Unknown,Unknown,17870,3163279297430,17.17,,4.88,,1659361,1644064.0,5135685.0,291480.0,14952.0,11276.0,10020.0,Y
023530,롯데쇼핑,KOSPI,Unknown,Unknown,111300,3148538431500,61.09,0.21,0.34,22.13,143316,140492.0,227324.0,75861.0,102135.0,89773.0,80095.0,Y
009420,한올바이오파마,KOSPI,Unknown,Unknown,57900,3024732940200,546.23,,3.37,1812.3,403939,400285.0,959796.0,219926.0,56355.0,52029.0,46440.0,Y
009970,영원무역홀딩스,KOSPI,Unknown,Unknown,220500,2976581758500,9.23,,13.17,62.48,17801,19552.0,39366.0,10332.0,229750.0,211093.0,185224.0,Y
001450,현대해상,KOSPI,Unknown,Unknown,32150,2874210000000,2.73,0.49,15.75,,592702,826685.0,3828700.0,248788.0,31335.0,30399.0,29535.0,Y
00680K,미래에셋증권2우B,KOSPI,Unknown,Unknown,21050,2873325000000,,0.97,,14.54,444788,1142193.0,2142728.0,423753.0,20771.0,16317.0,13052.0,Y
005850,에스엘,KOSPI,Unknown,Unknown,61000,2833359720000,9.12,1.14,17.42,55.2,102302,314532.0,1037996.0,124045.0,65155.0,55672.0,46629.0,Y
051600,한전KPS,KOSPI,Unknown,Unknown,62800,2826000000000,22.75,2.1,9.29,171.51,287910,357027.0,1342082.0,107144.0,59445.0,56703.0,54018.0,Y
103140,풍산,KOSPI,Unknown,Unknown,98200,2751984099600,18.7,1.17,6.54,46.76,252413,568539.0,2482464.0,181843.0,108440.0,114085.0,112192.0,N
457190,이수스페셜티케미컬,KOSPI,Unknown,Unknown,91000,2749917352000,1281.69,,9.7,,180166,451753.0,1178996.0,161462.0,96640.0,87350.0,70670.0,Y
139130,iM금융지주,KOSPI,Unknown,Unknown,16980,2727405419340,7.18,0.44,3.6,,543694,941016.0,3132201.0,382786.0,17433.0,16538.0,15252.0,Y
139480,이마트,KOSPI,Unknown,Unknown,98500,2718188171500,20.02,0.24,1.27,9.13,290742,271575.0,463797.0,94132.0,96990.0,93555.0,85645.0,Y
028670,팬오션,KOSPI,Unknown,Unknown,5080,2715613120960,,,5.17,50.36,1736911,9829697.0,70782433.0,2673377.0,5238.0,4710.0,4286.0,Y
026960,동서,KOSPI,Unknown,Unknown,27200,2711840000000,18.72,,8.48,,91851,102731.0,230813.0,50837.0,26265.0,26578.0,27050.0,N
375500,DL이앤씨,KOSPI,Unknown,Unknown,69300,2681468073900,8.03,0.55,7.34,38.69,4490194,737656.0,3225617.0,240958.0,50825.0,46451.0,43875.0,Y
112610,씨에스윈드,KOSPI,Unknown,Unknown,63300,2669449809900,13.42,2.04,13.92,93.12,522779,751613.0,1939145.0,358075.0,54695.0,46223.0,44771.0,Y
071970,HD현대마린엔진,KOSPI,Unknown,Unknown,77500,2628915862500,15.92,5.38,41.36,423.68,391519,204326.0,426308.0,87839.0,80840.0,87113.0,86658.0,N
000240,한국앤컴퍼니,KOSPI,Unknown,Unknown,27600,2620212624000,7.55,,8.28,172.22,86473,153833.0,442837.0,67641.0,27322.0,27190.0,26229.0,Y
003690,코리안리,KOSPI,Unknown,Unknown,13380,2606705394780,7.64,,9.45,,208447,552286.0,2271640.0,190514.0,13319.0,12335.0,11764.0,Y
001430,세아베스틸지주,KOSPI,Unknown,Unknown,72500,2600003627500,46.27,1.34,2.89,69.23,379041,280434.0,591657.0,129663.0,66165.0,67228.0,48098.0,N
004800,효성,KOSPI,Unknown,Unknown,155000,2594763085000,7.87,,14.35,101.48,66921,33972.0,73130.0,14332.0,146865.0,142650.0,131390.0,Y
008930,한미사이언스,KOSPI,Unknown,Unknown,37700,2578361435000,34.3,,7.3,,99190,465585.0,4131453.0,92059.0,39562.0,39876.0,39177.0,N
336260,두산퓨얼셀,KOSPI,Unknown,Unknown,39250,2570628745500,24.18,,30.66,492.65,359618,1125368.0,3652651.0,386505.0,40778.0,36225.0,34704.0,Y
