Code,Name,Market,Sector,Industry,Price,MarketCap,PER,PBR,ROE,PSR,Volume_today,Volume_month_avg,Volume_month_max,Volume_month_min,ma20,ma60,ma120,GoldenAlign_YN
004090,한국석유,KOSPI,Unknown,Unknown,17670,224305100400,27.35,,6.93,30.91,1241865,3503862,17302772,276067,19786.0,16122.0,15103.0,Y
010955,S-Oil우,KOSPI,Unknown,Unknown,55500,223216948500,35.99,,,0.66,18239,89818,602609,11501,57385.0,52907.0,48482.0,Y
039570,HDC랩스,KOSPI,Unknown,Unknown,8530,221418336530,,,7.23,33.24,19792,31423,67263,15250,8384.0,8295.0,8326.0,N
051905,LG생활건강우,KOSPI,Unknown,Unknown,105100,220678154700,18.48,,,3.47,3967,11659,26455,4910,112200.0,112835.0,114952.0,N
004430,송원산업,KOSPI,Unknown,Unknown,9080,217920000000,93.61,,0.31,,52376,103478,244676,44147,9135.0,9059.0,9321.0,N
025000,KPX케미칼,KOSPI,Unknown,Unknown,49700,217621837300,4.71,,7.51,,6235,12007,28938,1904,52202.0,49292.0,48292.0,Y
003610,방림,KOSPI,Unknown,Unknown,5400,217091653200,47.79,,3.64,,110094,106773,356203,22751,5657.0,5664.0,5445.0,N
487570,HS효성,KOSPI,Unknown,Unknown,58200,216848951400,,,,,10797,32914,94275,7740,60765.0,60255.0,61463.0,N
298690,에어부산,KOSPI,Unknown,Unknown,1851,215900640000,9.79,1383.0,14.71,,187060,500428,1354430,176529,1862.0,1814.0,1830.0,N
000520,삼일제약,KOSPI,Unknown,Unknown,9950,215833519450,7.97,6740.0,3.7,96.35,381041,369590,1024292,122946,10642.0,10210.0,10162.0,Y
002150,도화엔지니어링,KOSPI,Unknown,Unknown,6360,214459200000,68.39,7482.0,2.0,,53605,110327,251877,28139,6446.0,6335.0,6276.0,Y
003460,유화증권,KOSPI,Unknown,Unknown,3755,212917568325,21.21,,3.5,,244984,1828445,18282672,58732,3698.0,3126.0,2943.0,Y
003555,LG우,KOSPI,Unknown,Unknown,70600,212590649400,15.95,0.39,,2.65,8326,14855,43783,3774,73290.0,70203.0,67785.0,Y
271980,제일약품,KOSPI,Unknown,Unknown,14430,212191302960,10.8,,17.29,,33692,207411,2747161,17273,15009.0,15077.0,14873.0,N
000140,하이트진로홀딩스,KOSPI,Unknown,Unknown,9140,212109832100,5.08,,8.14,,8353,36977,87573,9595,9437.0,9605.0,9798.0,N
005950,이수화학,KOSPI,Unknown,Unknown,8050,211668060450,5.48,3977.0,36.16,,101795,382065,1183987,103785,8633.0,8794.0,8577.0,N
339770,교촌에프앤비,KOSPI,Unknown,Unknown,4230,211352288400,12.9,,1.19,40.85,61264,210434,521337,34845,4464.0,4390.0,4375.0,Y
001250,GS글로벌,KOSPI,Unknown,Unknown,2555,210873767020,7.16,,11.36,,470394,1405670,4452085,471917,2549.0,2403.0,2432.0,N
016880,웅진,KOSPI,Unknown,Unknown,2620,209408949600,2.15,,4.5,,3216963,1342809,4425934,364694,2209.0,2309.0,3001.0,N
234080,JW생명과학,KOSPI,Unknown,Unknown,13130,207907694020,4.37,,24.45,81.89,23856,61457,160975,23968,13184.0,13086.0,13294.0,N
004380,삼익THK,KOSPI,Unknown,Unknown,9960,206172000000,4.93,7522.0,0.76,,0,0,0,0,9960.0,9960.0,9960.0,N
003350,한국화장품제조,KOSPI,Unknown,Unknown,45350,205526200000,7.35,,36.48,,62733,41165,104793,8296,50360.0,49781.0,51648.0,N
001080,만호제강,KOSPI,Unknown,Unknown,4940,205010000000,109.78,5809.0,1.92,,46555,97825,602156,0,5291.0,4858.0,4665.0,Y
001780,알루코,KOSPI,Unknown,Unknown,2110,204311578520,17.44,,6.16,,571418,1114593,2305085,530414,2196.0,2174.0,2109.0,Y
102260,동성케미컬,KOSPI,Unknown,Unknown,4050,203216003550,5.38,,10.71,,143690,168504,386355,58056,4288.0,4282.0,4244.0,Y
000860,강남제비스코,KOSPI,Unknown,Unknown,15610,202930000000,34.31,,2.16,,35802,71975,269040,16690,16750.0,15733.0,13935.0,Y
001045,CJ우,KOSPI,Unknown,Unknown,89300,201837913900,8.18,0.55,,0.45,4392,6737,12786,3702,93425.0,92542.0,93094.0,N
008350,남선알미늄,KOSPI,Unknown,Unknown,1541,198910877690,6.26,2419.0,8.9,,12676020,26746997,141278390,1075868,1329.0,1252.0,1165.0,Y
213500,한솔제지,KOSPI,Unknown,Unknown,8340,198496803840,,,4.31,8.81,92559,106712,323070,27807,8571.0,8385.0,8391.0,N
001520,동양,KOSPI,Unknown,Unknown,823,196436983849,2.52,3633.0,9.94,,1066775,1777765,3252329,566060,908.0,879.0,866.0,Y
081000,일진다이아,KOSPI,Unknown,Unknown,13830,196427144250,28.63,,1.66,,24690,138887,941326,19339,14538.0,13089.0,13032.0,Y
003650,미창석유,KOSPI,Unknown,Unknown,112900,196408968800,3.94,,13.54,,4502,12291,91275,1742,130145.0,124735.0,116776.0,Y
016450,한세예스24홀딩스,KOSPI,Unknown,Unknown,4900,196000000000,4.77,12072.0,0.9,,43480,85740,425545,12996,4643.0,4303.0,4245.0,Y
009070,KCTC,KOSPI,Unknown,Unknown,6520,195600000000,8.81,,9.06,,437261,1269704,7276926,305631,6864.0,6632.0,6038.0,Y
012200,계양전기,KOSPI,Unknown,Unknown,7120,193826542480,5.48,1751.0,69.61,,446613,2645556,19015076,403360,7576.0,7740.0,4583.0,N
101530,해태제과식품,KOSPI,Unknown,Unknown,6610,192462193420,8.0,,11.37,,11421,51703,107634,14066,6748.0,6832.0,6706.0,N
102460,이연제약,KOSPI,Unknown,Unknown,10260,190700680860,13.39,12710.0,1.67,,27498,71515,234799,17608,10864.0,11027.0,11156.0,N
016580,환인제약,KOSPI,Unknown,Unknown,10240,190464716800,14.01,,3.41,,27182,44317,93822,13664,10633.0,10790.0,11004.0,N
071840,롯데하이마트,KOSPI,Unknown,Unknown,7940,187445233280,77.09,40757.0,0.26,7.86,26013,148739,1618346,8424,8283.0,7773.0,7757.0,Y
031440,신세계푸드,KOSPI,Unknown,Unknown,48250,186847160000,,,3.84,,4549,13397,102427,1993,48880.0,48015.0,43532.0,Y
002100,경농,KOSPI,Unknown,Unknown,9570,186831042750,10.75,,6.97,,133745,418920,4274864,47744,9630.0,9354.0,9412.0,N
011785,금호석유화학우,KOSPI,Unknown,Unknown,61600,186246737600,6.26,0.25,,2.69,14678,11786,28460,3544,64010.0,65090.0,62717.0,N
005430,한국공항,KOSPI,Unknown,Unknown,58700,185865038500,4.58,,10.46,,4340,11255,23335,1899,63665.0,65153.0,63797.0,N
005960,동부건설,KOSPI,Unknown,Unknown,8000,183573304000,121.21,,20.52,,267824,349221,990896,131436,8332.0,6589.0,6176.0,Y
015230,대창단조,KOSPI,Unknown,Unknown,6380,182290827400,5.75,,11.86,,42754,111973,254380,42252,6591.0,6522.0,6449.0,Y
002990,금호건설,KOSPI,Unknown,Unknown,4910,181654091600,8.34,0.78,64.49,8.83,116509,281199,779371,89962,4906.0,4488.0,4094.0,Y
006060,화승인더,KOSPI,Unknown,Unknown,3275,181173000000,9.36,,5.63,,107238,201834,976286,69067,3396.0,3454.0,3675.0,N
008970,KBI동양철관,KOSPI,Unknown,Unknown,1745,181073252715,193.89,1226.0,20.13,,952977,1499877,3863095,676182,1728.0,1772.0,2012.0,N
400760,NH올원리츠,KOSPI,Unknown,Unknown,3285,180442668375,63.17,,0.41,,144943,257596,622128,77932,3204.0,3327.0,3378.0,N
037560,LG헬로비전,KOSPI,Unknown,Unknown,2305,178515023825,1.73,5902.0,21.05,13.94,77667,220417,588062,61701,2360.0,2338.0,2428.0,N
001360,삼성제약,KOSPI,Unknown,Unknown,1891,178060491389,3.34,,15.36,,728527,1390913,2802441,333623,1928.0,1742.0,1644.0,Y
002170,삼양통상,KOSPI,Unknown,Unknown,59000,177000000000,13.33,,2.54,,2814,4531,14509,1208,58950.0,57100.0,55413.0,Y
000700,유수홀딩스,KOSPI,Unknown,Unknown,6750,175782231000,11.38,,4.87,,108740,72609,266368,20093,6332.0,6079.0,5896.0,Y
272550,삼양패키징,KOSPI,Unknown,Unknown,11600,174793509600,10.1,,4.61,,12957,26623,87437,8619,12062.0,12707.0,13388.0,N
000300,DH오토넥스,KOSPI,Unknown,Unknown,4200,174035631000,1.16,,257.52,,0,0,0,0,4200.0,4200.0,4200.0,N
317400,자이에스앤디,KOSPI,Unknown,Unknown,4470,173357864400,6.11,,0.31,,110815,142843,419207,39538,4524.0,4374.0,3950.0,Y
097955,CJ제일제당 우,KOSPI,Unknown,Unknown,130000,172566290000,35.72,0.27,,0.59,2186,8422,18301,4036,134980.0,137418.0,138085.0,N
460850,동국씨엠,KOSPI,Unknown,Unknown,5770,172515245120,6.5,32412.0,6.45,8.73,50321,128123,490464,41531,5732.0,5418.0,5403.0,Y
090350,노루페인트,KOSPI,Unknown,Unknown,8610,172200000000,10.71,,4.0,,127524,495786,5324608,67017,8649.0,8512.0,8591.0,N
012610,경인양행,KOSPI,Unknown,Unknown,4100,170627096500,22.28,,6.56,,517889,547129,1827009,225708,4378.0,4514.0,3765.0,N
214390,경보제약,KOSPI,Unknown,Unknown,7130,170455911800,72.02,,3.19,,2194374,52284,132148,9014,5710.0,5805.0,5901.0,N
025620,차AI헬스케어,KOSPI,Unknown,Unknown,9360,170389187280,7.55,4679.0,27.26,,5917,32632,75800,4233,10040.0,10781.0,11555.0,N
214420,토니모리,KOSPI,Unknown,Unknown,7070,170067428930,9.13,,15.98,77.27,115190,256135,662439,81022,7787.0,8415.0,8888.0,N
100250,진양홀딩스,KOSPI,Unknown,Unknown,3035,169642211220,9.7,,4.88,,36758,108009,262584,25291,3104.0,3062.0,3101.0,N
000020,동화약품,KOSPI,Unknown,Unknown,6060,169264708200,22.28,,1.49,,51604,125844,289889,46309,6224.0,6170.0,6222.0,N
00279K,아모레퍼시픽홀딩스3우C,KOSPI,Unknown,Unknown,23750,168439750000,,,,3.66,10024,11989,27654,1395,24942.0,23181.0,22251.0,Y
089470,HDC현대EP,KOSPI,Unknown,Unknown,5270,168113000000,5.33,,5.82,,59848,325374,2339355,47395,5745.0,4939.0,4485.0,Y
025820,이구산업,KOSPI,Unknown,Unknown,5020,167878840000,21.55,,9.61,,374794,536380,2250300,150221,5332.0,5534.0,5201.0,N
019180,티에이치엔,KOSPI,Unknown,Unknown,9300,167400000000,3.32,,24.54,,1287353,603471,1992104,172944,7860.0,7810.0,7084.0,Y
011700,한신기계,KOSPI,Unknown,Unknown,5150,167097677650,643.75,2823.0,1.33,,1810295,4297546,22412219,557658,4786.0,3988.0,3665.0,Y
003830,대한화섬,KOSPI,Unknown,Unknown,125600,166796800000,21.85,,0.35,,293,1240,4277,60,126865.0,119827.0,118068.0,Y
078000,텔코웨어,KOSPI,Unknown,Unknown,18030,166598588310,30.46,,4.48,,15688,213128,1402562,5824,18214.0,16418.0,16058.0,Y
293480,하나제약,KOSPI,Unknown,Unknown,9340,165999315640,13.06,,7.24,68.2,32633,77931,198890,41005,10117.0,10553.0,11130.0,N
462520,조선내화,KOSPI,Unknown,Unknown,14000,165972352000,20.5,18823.0,2.68,,3991,13006,42584,2624,13948.0,13978.0,14237.0,N
018470,조일알미늄,KOSPI,Unknown,Unknown,1297,164241342137,20.59,,3.9,,2206410,3930186,26700311,454429,1247.0,1269.0,1301.0,N
007540,샘표,KOSPI,Unknown,Unknown,56600,162770280000,16.71,,3.26,,7305,69976,555551,7591,57025.0,51753.0,50789.0,Y
004710,한솔테크닉스,KOSPI,Unknown,Unknown,5020,159585187560,11.76,10514.0,4.1,,235848,424611,2489624,139100,5760.0,5806.0,6015.0,N
021820,세원정공,KOSPI,Unknown,Unknown,15900,159000000000,3.66,,7.58,,21682,28267,58857,10534,15655.0,13411.0,12424.0,Y
009270,신원,KOSPI,Unknown,Unknown,1379,158268371947,62.68,2583.0,2.81,,236279,968247,2340094,249776,1449.0,1464.0,1519.0,N
008110,대동전자,KOSPI,Unknown,Unknown,15040,157776322880,33.35,36493.0,4.93,,0,0,0,0,15040.0,15040.0,15040.0,N
004960,한신공영,KOSPI,Unknown,Unknown,13580,157130133160,8.31,,0.89,,113943,203795,510161,63195,13323.0,11529.0,9939.0,Y
012320,경동인베스트,KOSPI,Unknown,Unknown,66000,156091518000,6.66,,4.6,,218264,48634,192974,11874,85040.0,65960.0,60223.0,Y
008040,사조동아원,KOSPI,Unknown,Unknown,1095,154553337000,6.22,,9.45,,1487484,1752433,9972185,319786,1114.0,1099.0,1134.0,N
210540,디와이파워,KOSPI,Unknown,Unknown,13950,154031826600,5.79,,7.87,,50073,107141,299891,43989,14386.0,13938.0,13304.0,Y
000970,한국주철관,KOSPI,Unknown,Unknown,6750,153903375000,10.24,,3.88,,37582,43508,163973,11451,6842.0,6884.0,6936.0,N
004970,신라교역,KOSPI,Unknown,Unknown,9580,153280000000,10.92,,6.75,,103593,36681,138794,9892,9844.0,9439.0,9305.0,Y
107590,미원홀딩스,KOSPI,Unknown,Unknown,65000,150800000000,6.25,,10.23,,1012,597,1559,41,67800.0,67627.0,68482.0,N
009580,무림P&P,KOSPI,Unknown,Unknown,2410,150307660840,4.43,9854.0,3.58,,52410,87583,259432,30053,2464.0,2456.0,2511.0,N
002390,한독,KOSPI,Unknown,Unknown,10890,149884874370,69.81,21292.0,0.76,,10013,29942,93081,7020,10962.0,11102.0,11385.0,N
070960,모나용평,KOSPI,Unknown,Unknown,3075,148009998975,20.1,,2.06,52.5,52317,104951,409016,29576,3177.0,3251.0,3444.0,N
079430,현대리바트,KOSPI,Unknown,Unknown,7200,147854030400,13.82,,3.73,,44515,250243,3207201,27376,7224.0,6789.0,6742.0,Y
298000,효성화학,KOSPI,Unknown,Unknown,38900,147501447900,,,260.94,,0,0,0,0,38900.0,38900.0,38900.0,N
014280,금강공업,KOSPI,Unknown,Unknown,4985,146206844645,3.34,12448.0,11.82,,72014,168230,315367,92511,5406.0,5957.0,5814.0,N
013520,화승코퍼레이션,KOSPI,Unknown,Unknown,2920,146149655840,4.09,,14.32,,241835,869057,5010343,118920,2940.0,2505.0,2318.0,Y
044820,코스맥스비티아이,KOSPI,Unknown,Unknown,15200,145979599200,12.0,,6.81,,17821,33639,100009,12568,14216.0,13501.0,14446.0,N
010100,한국무브넥스,KOSPI,Unknown,Unknown,4790,145857511800,4.89,,12.57,,172245,649391,3061865,153985,5059.0,5220.0,4615.0,N
005800,신영와코루,KOSPI,Unknown,Unknown,16200,145800000000,23.24,,1.66,,6235,15987,34017,3878,16795.0,16337.0,15314.0,Y
03473K,SK우,KOSPI,Unknown,Unknown,256000,144930560000,,0.56,,0.12,3318,7688,18052,1962,259650.0,227230.0,206053.0,Y
095720,웅진씽크빅,KOSPI,Unknown,Unknown,1252,144613493220,4.6,2411.0,6.44,17.92,282456,331296,2256278,61479,1124.0,1198.0,1339.0,N
094280,효성ITX,KOSPI,Unknown,Unknown,12510,144593082000,10.06,,21.21,,12000,27087,118301,5495,12536.0,12611.0,12715.0,N
027970,한국제지,KOSPI,Unknown,Unknown,758,144155103646,68.91,2352.0,0.93,,108589,121323,296507,30023,790.0,785.0,782.0,Y
002620,제일파마홀딩스,KOSPI,Unknown,Unknown,8970,143280994350,4.87,20470.0,16.33,,13421,63572,820460,2990,8684.0,8278.0,8268.0,Y
035000,HS애드,KOSPI,Unknown,Unknown,8770,142141037880,8.34,,8.38,,13628,22170,42656,8789,8640.0,8548.0,8700.0,N
077500,유니퀘스트,KOSPI,Unknown,Unknown,6540,141264667080,19.07,,2.37,,346196,238302,797642,65541,6434.0,6396.0,6567.0,N
016710,대성홀딩스,KOSPI,Unknown,Unknown,8770,141104555430,5.61,,7.48,,42669,49218,163227,11813,9026.0,8746.0,8640.0,Y
024090,디씨엠,KOSPI,Unknown,Unknown,12340,140676000000,11.92,,4.55,,7388,9315,21373,1541,12115.0,12116.0,12086.0,N
015890,태경산업,KOSPI,Unknown,Unknown,4810,140590287500,7.32,,6.63,,59076,101658,228322,21986,4868.0,4880.0,5007.0,N
003480,한진중공업홀딩스,KOSPI,Unknown,Unknown,4745,140118957940,2.37,,15.51,,44542,124582,258531,47054,4948.0,4863.0,4908.0,N
004250,NPC,KOSPI,Unknown,Unknown,3815,140086800000,18.08,11682.0,18.88,,24466,57120,125392,26030,3834.0,3799.0,3918.0,N
363280,티와이홀딩스,KOSPI,Unknown,Unknown,2770,139689072360,2.69,20370.0,13.51,,29963,111074,625859,28467,2814.0,2667.0,2702.0,N
019680,대교,KOSPI,Unknown,Unknown,1632,138235051200,14.07,3837.0,0.21,21.26,67570,79767,154305,37329,1628.0,1742.0,1882.0,N
350520,이지스레지던스리츠,KOSPI,Unknown,Unknown,3725,137326602450,9.48,,1.18,,50512,89364,194457,33843,3782.0,3842.0,3891.0,N
123690,한국화장품,KOSPI,Unknown,Unknown,8540,137220720000,29.86,,16.44,,101127,210926,431217,46678,9151.0,9922.0,10131.0,N
083420,그린케미칼,KOSPI,Unknown,Unknown,5690,136560000000,14.3,,6.75,,33185,67704,204720,30120,5842.0,6135.0,6544.0,N
004150,한솔홀딩스,KOSPI,Unknown,Unknown,3320,136208378400,18.65,,0.36,12.15,108475,247449,712235,57522,3370.0,3194.0,3185.0,Y
011280,태림포장,KOSPI,Unknown,Unknown,1919,135876598860,9.23,4473.0,6.82,,71440,218098,668930,49209,2028.0,2039.0,1934.0,N
001290,상상인증권,KOSPI,Unknown,Unknown,1251,135529737120,6.99,1817.0,22.81,,7586961,10520131,44537248,337372,1201.0,848.0,784.0,Y
016740,두올,KOSPI,Unknown,Unknown,4635,132904101240,4.39,,7.31,,125777,296697,1392908,93619,4558.0,4284.0,3933.0,Y
084670,동양고속,KOSPI,Unknown,Unknown,45850,132761838650,11.15,19982.0,27.88,,83830,96962,447758,15597,47108.0,60963.0,36937.0,N
004140,동방,KOSPI,Unknown,Unknown,2765,132641932990,8.67,,13.73,,1314936,3172498,28725006,417443,2680.0,2597.0,2730.0,N
036420,콘텐트리중앙,KOSPI,Unknown,Unknown,6850,131946809800,1.67,,72.01,11.95,24536,78369,171502,43080,6904.0,7596.0,8730.0,N
010660,화천기계,KOSPI,Unknown,Unknown,5970,131340000000,29.26,,4.28,,281818,645457,2935469,225200,5853.0,5442.0,5070.0,Y
013570,디와이,KOSPI,Unknown,Unknown,4985,131203370505,4.79,,5.99,,71628,141261,285206,70213,5112.0,5000.0,4649.0,Y
014530,극동유화,KOSPI,Unknown,Unknown,3755,130934672100,52.15,,4.4,,1097579,5064285,31927944,63040,4051.0,3634.0,3476.0,Y
248170,샘표식품,KOSPI,Unknown,Unknown,28650,130881393900,,,4.17,,9800,39123,200345,10707,28800.0,29218.0,28497.0,N
002460,HS화성,KOSPI,Unknown,Unknown,12840,130326000000,3.93,,3.17,,36770,27352,75637,8371,13333.0,12639.0,11763.0,Y
267290,경동도시가스,KOSPI,Unknown,Unknown,22100,130288472600,4.22,,6.61,,7997,31776,146882,5487,22552.0,21692.0,21268.0,Y
004080,신흥,KOSPI,Unknown,Unknown,13790,129626000000,28.67,,4.56,,2137,7722,42123,1109,13788.0,13769.0,13746.0,Y
120030,조선선재,KOSPI,Unknown,Unknown,101700,127903106700,9.95,,10.73,,1819,4349,17257,1044,103990.0,100502.0,101057.0,N
014710,사조씨푸드,KOSPI,Unknown,Unknown,7410,127589403630,8.46,,5.19,,13110,62908,399980,13179,8374.0,8882.0,8776.0,N
005870,휴니드,KOSPI,Unknown,Unknown,9030,127467615450,22.69,12569.0,6.45,,607204,833482,4102068,174018,8566.0,8178.0,8104.0,Y
007210,벽산,KOSPI,Unknown,Unknown,1897,126833420000,7.1,,5.94,,257012,605015,2886729,130237,1914.0,1790.0,1808.0,N
036580,팜스코,KOSPI,Unknown,Unknown,3400,124875006200,3.79,5703.0,38.15,,119836,272827,1608562,69835,3657.0,3031.0,2785.0,Y
020120,키다리스튜디오,KOSPI,Unknown,Unknown,3365,124719572590,480.71,,3.73,,112136,880773,10823208,53850,3601.0,3418.0,3623.0,N
067830,세이브존I&C,KOSPI,Unknown,Unknown,3030,124353911850,12.37,,2.64,,35999,195423,473913,25152,3114.0,3146.0,2841.0,N
000230,일동홀딩스,KOSPI,Unknown,Unknown,10740,123943896000,1.83,,72.94,,31501,38125,95650,11487,11125.0,12255.0,11783.0,N
012800,대창,KOSPI,Unknown,Unknown,1354,123404235646,64.48,,1.75,,625738,2308560,9889387,630938,1428.0,1367.0,1322.0,Y
014580,태경비케이,KOSPI,Unknown,Unknown,4470,123296457000,4.62,,13.26,,117362,326611,2640706,65182,4553.0,4614.0,4735.0,N
002200,한국수출포장,KOSPI,Unknown,Unknown,3065,122600000000,31.6,8020.0,1.35,,73737,170211,356881,91185,3143.0,3156.0,3076.0,N
015590,DKME,KOSPI,Unknown,Unknown,515,122045495160,16.61,,1.83,,0,0,0,0,515.0,515.0,515.0,N
007110,일신석재,KOSPI,Unknown,Unknown,1574,121916704140,196.75,749.0,2.45,,435943,1226300,3017655,467765,1718.0,1665.0,1752.0,N
017900,광전자,KOSPI,Unknown,Unknown,2100,121681902300,16.03,,4.49,,261621,218567,529321,60557,1983.0,1899.0,1890.0,Y
014790,HL D&I,KOSPI,Unknown,Unknown,3210,121526109210,11.07,0.26,4.6,6.97,114911,220339,967066,65214,3380.0,2967.0,2724.0,Y
034590,인천도시가스,KOSPI,Unknown,Unknown,26950,117899620300,6.15,,8.3,,1764,8038,41045,1441,26910.0,26156.0,26188.0,N
017550,수산세보틱스,KOSPI,Unknown,Unknown,1889,117871956570,9.69,,5.1,,282325,710864,5589407,183227,1866.0,1769.0,1775.0,N
002780,진흥기업,KOSPI,Unknown,Unknown,804,116959282980,4.17,1644.0,11.14,,1268058,1176011,4526233,306493,774.0,744.0,715.0,Y
139990,아주스틸,KOSPI,Unknown,Unknown,2975,115297356650,1.06,4158.0,62.88,,38736,37455,129588,11230,3092.0,3185.0,3317.0,N
001560,제일연마,KOSPI,Unknown,Unknown,11750,115150000000,8.32,,6.15,,7087,30703,155960,4261,10724.0,9974.0,9844.0,Y
001020,페이퍼코리아,KOSPI,Unknown,Unknown,646,114977220198,5.13,1526.0,3.35,,277831,1601296,15076337,60658,695.0,639.0,661.0,N
001275,부국증권우,KOSPI,Unknown,Unknown,38000,114000000000,11.25,,,,14862,9984,54654,1265,34430.0,30781.0,29596.0,Y
014160,대영포장,KOSPI,Unknown,Unknown,1043,113055514607,260.75,1884.0,0.02,,202782,481538,1170148,138237,1044.0,1050.0,1071.0,N
267850,아시아나IDT,KOSPI,Unknown,Unknown,10170,112887000000,8.94,,7.37,,9799,21012,55101,6192,10466.0,10930.0,11204.0,N
33626K,두산퓨얼셀1우,KOSPI,Unknown,Unknown,8410,112392922000,,,,25.04,48604,52458,145028,17174,7632.0,7322.0,7494.0,N
058850,KTcs,KOSPI,Unknown,Unknown,2615,111621275000,4.77,,11.55,,176740,542761,1982140,111902,2729.0,2780.0,2862.0,N
227840,현대코퍼레이션홀딩스,KOSPI,Unknown,Unknown,12200,111030199200,3.21,,15.22,,19664,42541,87878,16728,12784.0,12447.0,12332.0,Y
004100,태양금속,KOSPI,Unknown,Unknown,3015,110650500000,20.37,2638.0,2.26,,323726,982974,3919792,261748,2859.0,2496.0,2363.0,Y
011810,STX,KOSPI,Unknown,Unknown,3530,109493282310,1.58,306.0,62.71,,0,0,0,0,3530.0,3530.0,3530.0,N
017370,우신시스템,KOSPI,Unknown,Unknown,5950,108968621300,4.23,,30.18,,54129,122231,356911,36803,6345.0,6346.0,6502.0,N
002450,삼익악기,KOSPI,Unknown,Unknown,1203,108908690745,5.21,,1.17,,211189,239226,474156,72549,1189.0,1192.0,1204.0,N
063160,종근당바이오,KOSPI,Unknown,Unknown,19580,107415135960,184.72,23455.0,6.85,,13980,19944,61448,5500,20283.0,20592.0,21293.0,N
004840,DRB동일,KOSPI,Unknown,Unknown,5380,107223400000,9.12,,2.43,,40520,48342,118742,12196,5824.0,5370.0,5082.0,Y
023450,동남합성,KOSPI,Unknown,Unknown,30600,107100000000,15.79,,12.72,,110,1409,5245,179,31062.0,32298.0,32028.0,N
023800,인지컨트롤스,KOSPI,Unknown,Unknown,6760,106870171720,6.07,,4.73,,171378,110041,242754,41221,6971.0,6903.0,6460.0,Y
002720,국제약품,KOSPI,Unknown,Unknown,5050,106857151600,14.99,,5.97,,320191,734935,6567823,70007,4809.0,4530.0,4450.0,Y
000180,성창기업지주,KOSPI,Unknown,Unknown,1529,106650196400,9.99,8146.0,0.61,,143741,313650,1488060,97709,1620.0,1510.0,1536.0,N
004060,SG세계물산,KOSPI,Unknown,Unknown,526,106475528960,131.5,,0.34,,6960101,36953149,137518672,3717530,577.0,425.0,373.0,Y
264900,크라운제과,KOSPI,Unknown,Unknown,8430,105576055500,9.78,,7.99,,13754,23062,59410,6269,8600.0,8667.0,8897.0,N
002220,한일철강,KOSPI,Unknown,Unknown,3945,105321479700,187.86,6789.0,0.34,,108035,174803,444039,50508,4152.0,4632.0,4349.0,N
000105,유한양행우,KOSPI,Unknown,Unknown,88900,104985566000,,2.88,,4.38,1700,4044,14472,1155,91295.0,96193.0,100723.0,N
006840,AK홀딩스,KOSPI,Unknown,Unknown,7830,103728402630,0.82,33935.0,5.28,,5816,25612,64450,3433,8278.0,8245.0,8996.0,N
003580,HLB글로벌,KOSPI,Unknown,Unknown,2035,103100232675,6.97,1420.0,11.37,,186486,199307,388241,75244,1995.0,2192.0,2185.0,N
032560,황금에스티,KOSPI,Unknown,Unknown,6000,102000000000,5.89,,4.5,,28182,56740,217373,10956,6111.0,5992.0,5906.0,Y
008260,NI스틸,KOSPI,Unknown,Unknown,3535,101101413595,5.33,,7.23,,124473,137202,415047,41240,3588.0,3526.0,3526.0,N
119650,KC코트렐,KOSPI,Unknown,Unknown,918,100782913662,1.66,,49.32,,0,0,0,0,918.0,918.0,918.0,N
007460,에이프로젠,KOSPI,Unknown,Unknown,306,100767339180,1.87,517.0,37.91,,4218898,19905182,110062351,2788855,390.0,593.0,635.0,N
013870,지엠비코리아,KOSPI,Unknown,Unknown,5280,100701638400,5.59,,5.76,,28217,101930,228673,25600,5407.0,4808.0,4366.0,Y
013360,일성건설,KOSPI,Unknown,Unknown,1860,100486276800,1.74,1241.0,60.18,,387277,451606,847915,196966,1811.0,2003.0,1714.0,N
005740,크라운해태홀딩스,KOSPI,Unknown,Unknown,6710,99625698370,5.36,,7.35,,8675,56849,150744,10316,6922.0,6787.0,6882.0,N
396690,미래에셋글로벌리츠,KOSPI,Unknown,Unknown,2505,99212879700,16.16,,3.95,,85560,78238,191120,32399,2541.0,2577.0,2629.0,N
078935,GS우,KOSPI,Unknown,Unknown,55100,98343912600,9.16,0.36,,0.39,1915,11235,32699,1321,56435.0,52470.0,49024.0,Y
058860,KTis,KOSPI,Unknown,Unknown,2825,98315650000,2.7,,16.29,,59412,284493,1258510,59945,2908.0,2808.0,2792.0,Y
006890,태경케미컬,KOSPI,Unknown,Unknown,8470,98252000000,14.16,,7.75,,173155,707126,5241132,24146,8251.0,7948.0,8285.0,N
101140,인바이오젠,KOSPI,Unknown,Unknown,9770,98131990320,3.75,,10.65,,2673,11950,31657,5272,9705.0,10852.0,11539.0,N
006660,삼성공조,KOSPI,Unknown,Unknown,11950,97109452300,7.99,,5.29,,29288,58786,159672,14961,12724.0,13490.0,13996.0,N
011000,진원생명과학,KOSPI,Unknown,Unknown,1066,96881178862,1.7,650.0,49.25,,763959,1792878,6932400,414189,1225.0,1662.0,1917.0,N
011150,CJ씨푸드,KOSPI,Unknown,Unknown,2690,96653779370,47.19,,6.21,,218190,382660,943234,83921,2785.0,2823.0,2793.0,N
163560,동일고무벨트,KOSPI,Unknown,Unknown,6950,96605000000,7.86,,4.87,,30995,51147,93046,13836,6954.0,6956.0,6837.0,N
