Code,Name,Market,Sector,Industry,Price,MarketCap,PER,PBR,ROE,PSR,Volume_today,Volume_month_avg,Volume_month_max,Volume_month_min,ma20,ma60,ma120,GoldenAlign_YN
003550,LG,KOSPI,Unknown,Unknown,90500,13957053442500,20.45,0.5,2.16,174.23,180729,463312,991696,199943,95870.0,89767.0,84432.0,Y
278470,에이피알,KOSPI,Unknown,Unknown,369000,13814679195000,59.5,39.61,41.34,953.2,294185,412948,796820,180966,306650.0,269617.0,255167.0,Y
0126Z0,삼성에피스홀딩스,KOSPI,Unknown,Unknown,532000,13237782068000,,232651.0,,694.53,57702,145138,901378,37493,582900.0,627217.0,,N
005830,DB손해보험,KOSPI,Unknown,Unknown,184500,12801348000000,8.19,1.1,18.98,,99999,354554,801928,123546,186420.0,152585.0,141887.0,Y
071050,한국금융지주,KOSPI,Unknown,Unknown,229000,12761252168000,7.93,1.15,11.54,64.23,218487,425053,729525,232424,244775.0,205757.0,183587.0,Y
047050,포스코인터내셔널,KOSPI,Unknown,Unknown,71800,12631256178400,20.57,1.82,9.27,38.02,881980,1367715,5457804,406434,72415.0,62329.0,57523.0,Y
010950,S-Oil,KOSPI,Unknown,Unknown,111200,12519206470400,72.11,,2.18,36.76,713012,1682736,10815571,154220,117195.0,100022.0,86960.0,Y
018260,삼성에스디에스,KOSPI,Unknown,Unknown,161500,12496514700000,16.45,1.26,7.89,85.84,161856,272721,704189,112652,169525.0,172325.0,171148.0,N
039490,키움증권,KOSPI,Unknown,Unknown,449000,12173354003000,12.3,1.85,15.98,80.47,101615,159245,300254,69939,448725.0,382092.0,328633.0,Y
005940,NH투자증권,KOSPI,Unknown,Unknown,33400,11901901924600,13.62,1.37,8.73,92.15,673415,1709677,4574149,549879,33710.0,26788.0,23680.0,Y
323410,카카오뱅크,KOSPI,Unknown,Unknown,24650,11759133047050,25.6,1.75,6.95,,694720,1455970,2879681,563385,25640.0,23764.0,23203.0,Y
307950,현대오토에버,KOSPI,Unknown,Unknown,426000,11682616332000,65.01,6.53,10.4,279.92,91591,234165,1270989,65238,430000.0,411175.0,301333.0,Y
259960,크래프톤,KOSPI,Unknown,Unknown,232000,10997865112000,15.03,1.47,10.6,248.52,106923,161034,278213,100031,241000.0,243017.0,259421.0,N
007660,이수페타시스,KOSPI,Unknown,Unknown,129500,9506493860500,65.74,13.3,24.92,861.95,2112449,1456200,3010461,497037,110875.0,114963.0,110862.0,N
005387,현대차2우B,KOSPI,Unknown,Unknown,270500,9457743065000,7.66,0.62,,4.87,140443,265385,714372,109759,276450.0,257242.0,224061.0,Y
000880,한화,KOSPI,Unknown,Unknown,121600,9114982176000,9.3,0.99,7.19,12.2,172470,478994,1094404,179788,127495.0,111480.0,99442.0,Y
006260,LS,KOSPI,Unknown,Unknown,290500,9063600000000,41.64,1.61,5.09,29.49,197216,212239,378998,94694,260550.0,228562.0,209635.0,Y
003490,대한항공,KOSPI,Unknown,Unknown,24550,9039817227550,11.63,0.83,7.28,35.83,1346720,3657856,10295703,1705189,25288.0,23910.0,23104.0,Y
016360,삼성증권,KOSPI,Unknown,Unknown,98600,8804980000000,9.37,1.12,12.89,65.49,413300,690846,1295860,337452,101075.0,89297.0,83150.0,Y
009830,한화솔루션,KOSPI,Unknown,Unknown,49750,8551653666000,13.34,,7.01,54.48,2024335,6603588,18412176,2511043,50005.0,36952.0,32899.0,Y
180640,한진칼,KOSPI,Unknown,Unknown,128000,8545571712000,48.67,,16.75,,285687,145349,276458,60428,134455.0,124860.0,114427.0,Y
003230,삼양식품,KOSPI,Unknown,Unknown,1100000,8286316500000,22.4,7.59,39.37,350.15,25340,57108,146379,30710,1128950.0,1177767.0,1277300.0,N
377300,카카오페이,KOSPI,Unknown,Unknown,60200,8140499609200,179.7,4.28,2.41,703.4,245673,755204,3083724,214923,61835.0,57421.0,54506.0,Y
443060,HD현대마린솔루션,KOSPI,Unknown,Unknown,178200,7988943897000,29.64,9.69,33.73,348.13,88210,171977,371588,78758,176095.0,182683.0,199378.0,N
090430,아모레퍼시픽,KOSPI,Unknown,Unknown,134700,7878974637300,58.85,1.73,11.69,186.71,94559,257307,500043,128095,141485.0,133582.0,128459.0,Y
000100,유한양행,KOSPI,Unknown,Unknown,98700,7861218218700,41.31,3.2,8.81,327.81,250071,377209,817804,184711,104060.0,108322.0,113227.0,N
326030,SK바이오팜,KOSPI,Unknown,Unknown,97500,7635541875000,28.6,9.39,39.28,831.22,173665,253164,612409,148217,106340.0,115938.0,117306.0,N
161390,한국타이어앤테크놀로지,KOSPI,Unknown,Unknown,57000,7060878933000,7.42,0.61,10.79,33.38,309482,513415,871752,301070,64805.0,63325.0,56482.0,Y
029780,삼성카드,KOSPI,Unknown,Unknown,59800,6928361681800,10.73,0.72,7.45,154.38,84823,122046,227277,71625,61225.0,57348.0,54700.0,Y
011070,LG이노텍,KOSPI,Unknown,Unknown,286000,6768792602000,19.83,1.17,6.14,29.03,340684,268283,1150873,85820,268325.0,267250.0,248130.0,Y
047040,대우건설,KOSPI,Unknown,Unknown,16170,6720618056460,7.37,,23.89,82.91,77314160,30575484,112090190,10560645,9566.0,6254.0,4935.0,Y
032640,LG유플러스,KOSPI,Unknown,Unknown,15620,6713918905100,12.93,0.75,6.01,42.71,1239865,1615492,10438467,693047,16016.0,15579.0,15386.0,Y
128940,한미약품,KOSPI,Unknown,Unknown,519000,6648904329000,57.08,5.56,11.89,432.53,36384,111372,209613,59685,547200.0,500025.0,453500.0,Y
052690,한전기술,KOSPI,Unknown,Unknown,168000,6420960000000,75.2,10.23,14.2,1040.17,282193,492937,1478374,251463,160870.0,131970.0,113209.0,Y
028050,삼성E&A,KOSPI,Unknown,Unknown,32600,6389600000000,10.35,1.35,13.76,61.93,818555,1117913,1835866,604093,33960.0,29524.0,28122.0,Y
267270,HD건설기계,KOSPI,Unknown,Unknown,131700,6318191340600,26.19,1.28,6.18,76.68,428566,475002,1231805,215613,133415.0,119807.0,108454.0,Y
064400,LG씨엔에스,KOSPI,Unknown,Unknown,64900,6287898025200,14.27,2.14,17.35,95.47,356155,996445,2624801,378437,67770.0,66958.0,64821.0,Y
005385,현대차우,KOSPI,Unknown,Unknown,269000,6278718240000,7.61,0.61,,3.23,101298,198744,568700,78135,275700.0,253590.0,220852.0,Y
078930,GS,KOSPI,Unknown,Unknown,65400,6076665721200,10.87,0.43,4.12,24.15,234957,407112,1170699,198486,67985.0,63353.0,57597.0,Y
241560,두산밥캣,KOSPI,Unknown,Unknown,61800,5923904817000,13.67,0.85,8.77,67.73,408573,765765,6375930,197895,61500.0,60740.0,59362.0,Y
034220,LG디스플레이,KOSPI,Unknown,Unknown,11720,5860000000000,25.87,0.89,3.44,22.39,2822470,8548495,22403271,2919529,12570.0,12178.0,12851.0,N
454910,두산로보틱스,KOSPI,Unknown,Unknown,89200,5781942216000,93.31,5623.0,8.69,,179378,883910,12043958,139373,95650.0,96152.0,85193.0,N
001040,CJ,KOSPI,Unknown,Unknown,197000,5747868606000,18.05,1.22,1.83,12.82,162506,164101,392761,74257,200405.0,193203.0,185942.0,Y
138930,BNK금융지주,KOSPI,Unknown,Unknown,18480,5734843569840,7.42,0.54,6.96,,1087952,1275340,2605237,600310,19769.0,17528.0,16167.0,Y
175330,JB금융지주,KOSPI,Unknown,Unknown,30200,5685258236800,8.45,0.97,12.8,,340257,829206,2450962,248919,31825.0,27756.0,25652.0,Y
001440,대한전선,KOSPI,Unknown,Unknown,30100,5612063730000,66.59,3.67,5.85,156.64,2214822,5653047,16486142,1815171,31335.0,28215.0,24445.0,Y
088980,맥쿼리인프라,KOSPI,Unknown,Unknown,11440,5478867599920,,,,,1386344,2380677,6812770,1130438,11422.0,11347.0,11384.0,N
021240,코웨이,KOSPI,Unknown,Unknown,73000,5166022098000,8.53,1.43,18.14,93.77,188595,753495,7067695,143759,79090.0,81555.0,86921.0,N
271560,오리온,KOSPI,Unknown,Unknown,130600,5163418839200,9.74,1.42,16.57,155.32,104665,157701,359012,88224,132085.0,119038.0,111361.0,Y
022100,포스코DX,KOSPI,Unknown,Unknown,31750,4827102645750,92.57,,9.53,,309409,636646,1429730,275689,34668.0,34385.0,29744.0,Y
004020,현대제철,KOSPI,Unknown,Unknown,35850,4784031392250,213.39,,0.06,20.77,502882,2166884,11952358,575962,37445.0,33358.0,32993.0,Y
036570,엔씨소프트,KOSPI,Unknown,Unknown,221000,4761228862000,14.06,1.25,2.99,311.03,100715,152534,318969,83375,221430.0,219358.0,217115.0,Y
002380,KCC,KOSPI,Unknown,Unknown,534000,4745375514000,3.08,0.5,23.51,70.26,24736,44830,82978,22459,565825.0,485733.0,449021.0,Y
062040,산일전기,KOSPI,Unknown,Unknown,151700,4633706840000,34.74,8.57,29.88,901.5,239366,299618,1001950,107792,149655.0,144545.0,140658.0,Y
489790,한화비전,KOSPI,Unknown,Unknown,87200,4402587608000,,,,249.72,1706195,1741589,7000707,376669,75540.0,59412.0,54401.0,Y
066970,엘앤에프,KOSPI,Unknown,Unknown,108300,4361620699800,8.59,,41.74,198.07,308418,456910,1201243,184750,113830.0,113788.0,112517.0,Y
450080,에코프로머티,KOSPI,Unknown,Unknown,60700,4282916367800,185.63,,2.56,418.99,533681,1416411,3685806,264347,66150.0,61992.0,60320.0,Y
088350,한화생명,KOSPI,Unknown,Unknown,4930,4281852900000,5.51,,6.98,,8431316,26958130,110984121,5926262,5025.0,3940.0,3527.0,Y
018880,한온시스템,KOSPI,Unknown,Unknown,4110,4217939088720,10.02,,13.9,38.95,13858972,34333362,163464161,4706702,4322.0,3640.0,3584.0,Y
251270,넷마블,KOSPI,Unknown,Unknown,51000,4179978921000,40.77,0.77,0.49,150.4,307565,381374,1126580,123566,54118.0,51994.0,53954.0,N
082740,한화엔진,KOSPI,Unknown,Unknown,48550,4051358744100,36.61,,25.64,300.3,200515,518891,1417836,178244,51275.0,50503.0,47762.0,Y
031210,서울보증보험,KOSPI,Unknown,Unknown,56500,3944920287000,17.18,,4.12,,16449,83208,188845,22825,57135.0,52318.0,51706.0,Y
103590,일진전기,KOSPI,Unknown,Unknown,82100,3914970519000,37.68,,19.08,173.84,285599,634541,2452632,128529,79810.0,67673.0,58687.0,Y
000990,DB하이텍,KOSPI,Unknown,Unknown,87900,3824053285200,15.2,,12.44,278.01,333706,406530,718758,223757,89250.0,85930.0,73528.0,Y
353200,대덕전자,KOSPI,Unknown,Unknown,77300,3819928302500,150.98,4.55,2.73,364.05,2422556,1359645,3013901,573274,62485.0,54752.0,47396.0,Y
035250,강원랜드,KOSPI,Unknown,Unknown,17850,3818837925000,12.0,0.9,8.11,257.04,667140,665165,1629664,415434,18526.0,18232.0,17930.0,Y
011790,SKC,KOSPI,Unknown,Unknown,99100,3752748331800,5.11,24423.0,73.28,184.96,184770,331122,1402183,110562,104265.0,107732.0,109365.0,N
051900,LG생활건강,KOSPI,Unknown,Unknown,243000,3718497537000,42.72,,1.82,58.53,56110,130662,1078217,49844,255375.0,262325.0,273171.0,N
010060,OCI홀딩스,KOSPI,Unknown,Unknown,198200,3700439982400,41.53,,2.27,92.03,256199,232940,635702,103352,151935.0,130342.0,116938.0,Y
439260,대한조선,KOSPI,Unknown,Unknown,94900,3656147008800,7.62,3.59,55.26,304.88,182100,503493,1291650,135692,94980.0,78807.0,75892.0,Y
012510,더존비즈온,KOSPI,Unknown,Unknown,119100,3620023062000,51.12,6.05,17.03,811.85,224966,436207,2630888,90435,114790.0,98215.0,94642.0,Y
111770,영원무역,KOSPI,Unknown,Unknown,81300,3602522348400,8.07,0.91,12.32,90.02,113229,126049,274314,48040,90290.0,87547.0,79312.0,Y
011170,롯데케미칼,KOSPI,Unknown,Unknown,82400,3524694525600,1.73,,15.13,17.48,309720,334531,881915,145449,79620.0,76638.0,74577.0,Y
011780,금호석유화학,KOSPI,Unknown,Unknown,134200,3493459776400,13.63,0.55,4.74,50.49,114898,150588,316337,64917,133360.0,133565.0,123844.0,N
017800,현대엘리베이터,KOSPI,Unknown,Unknown,87400,3416674449000,10.62,,14.42,122.11,180685,411114,902910,145828,95185.0,92918.0,87462.0,Y
001720,신영증권,KOSPI,Unknown,Unknown,207000,3403080000000,23.98,,6.45,,29041,71448,193911,17203,212200.0,174245.0,158228.0,Y
036460,한국가스공사,KOSPI,Unknown,Unknown,36250,3346346250000,25.16,0.29,1.23,9.77,489527,634197,2212141,230562,39250.0,39886.0,40421.0,N
012750,에스원,KOSPI,Unknown,Unknown,87800,3336327828400,18.68,1.69,10.45,108.67,36118,71226,193894,37067,86890.0,81228.0,79320.0,Y
302440,SK바이오사이언스,KOSPI,Unknown,Unknown,41950,3290335706950,57.23,22806.0,3.2,,196447,146125,290586,75384,45958.0,48384.0,49869.0,N
004170,신세계,KOSPI,Unknown,Unknown,335500,3235958225500,232.99,0.66,0.32,45.68,55534,78558,121961,46951,345575.0,305067.0,254265.0,Y
014680,한솔케미칼,KOSPI,Unknown,Unknown,283500,3223450282500,20.87,2.9,13.48,364.6,45391,71206,147399,20009,301350.0,269425.0,244966.0,Y
004990,롯데지주,KOSPI,Unknown,Unknown,30700,3220713575900,5.01,77437.0,15.56,20.51,158692,507879,1296359,196764,33198.0,30318.0,29908.0,Y
085620,미래에셋생명,KOSPI,Unknown,Unknown,17880,3165049459320,17.18,,4.88,,607585,1585067,5135685,54389,13988.0,10766.0,9728.0,Y
023530,롯데쇼핑,KOSPI,Unknown,Unknown,107500,3041041162500,59.0,0.2,0.34,21.38,103857,163162,376206,75861,103195.0,87663.0,78931.0,Y
097950,CJ제일제당,KOSPI,Unknown,Unknown,200000,3010837200000,5.73,,1.97,10.35,27937,74010,174778,34070,206940.0,210788.0,218098.0,N
336260,두산퓨얼셀,KOSPI,Unknown,Unknown,45900,3006162023400,28.28,,30.66,576.11,845340,1022757,3652651,284375,39730.0,35462.0,34405.0,Y
005850,에스엘,KOSPI,Unknown,Unknown,64500,2995929540000,9.53,1.2,17.42,58.37,130628,319290,1037996,141404,64380.0,54428.0,45759.0,Y
009970,영원무역홀딩스,KOSPI,Unknown,Unknown,221500,2990080995500,9.28,,13.17,62.77,18708,20645,39366,11038,231000.0,209752.0,182678.0,Y
009420,한올바이오파마,KOSPI,Unknown,Unknown,55500,2899355409000,523.58,,3.37,1754.0,269367,427366,959796,219926,56820.0,51247.0,45705.0,Y
103140,풍산,KOSPI,Unknown,Unknown,99900,2799625372200,19.02,1.19,6.54,47.57,226398,559590,2482464,133565,111735.0,114430.0,113381.0,N
457190,이수스페셜티케미컬,KOSPI,Unknown,Unknown,92300,2789201885600,1300.0,,9.7,,168386,480501,1178996,181127,98500.0,85203.0,69226.0,Y
051600,한전KPS,KOSPI,Unknown,Unknown,61400,2763000000000,19.7,2.1,13.26,174.4,317005,324949,748144,107144,58985.0,55952.0,53537.0,Y
00680K,미래에셋증권2우B,KOSPI,Unknown,Unknown,20200,2757300000000,,0.93,,13.96,464044,1385855,3686362,490077,20924.0,15630.0,12695.0,Y
112610,씨에스윈드,KOSPI,Unknown,Unknown,64900,2736924054700,13.76,2.09,13.92,95.47,1939145,680248,1923085,186641,51380.0,44951.0,44118.0,Y
279570,케이뱅크,KOSPI,Unknown,Unknown,6710,2722214463210,23.14,,6.63,,5135328,39500855,181485877,6568519,,,,N
001450,현대해상,KOSPI,Unknown,Unknown,30300,2708820000000,2.58,0.47,15.75,,361923,933133,3828700,248788,32590.0,30368.0,29468.0,Y
028670,팬오션,KOSPI,Unknown,Unknown,5050,2699576035600,12.29,0.49,5.17,50.07,2660567,10007092,70782433,2841065,5286.0,4637.0,4254.0,Y
139130,iM금융지주,KOSPI,Unknown,Unknown,16800,2698492994400,7.1,0.43,3.6,,543331,941141,1921451,382786,18285.0,16384.0,15171.0,Y
071970,HD현대마린엔진,KOSPI,Unknown,Unknown,77600,2632308012000,25.51,7.01,28.34,642.65,134445,219757,426308,89384,83025.0,87498.0,87036.0,N
139480,이마트,KOSPI,Unknown,Unknown,94400,2605045313600,8.52,,5.4,8.97,94132,439619,2285240,122393,99995.0,93038.0,85052.0,Y
000120,CJ대한통운,KOSPI,Unknown,Unknown,112800,2573232403200,10.63,0.55,6.58,20.8,63921,112111,461651,51045,124015.0,109277.0,98595.0,Y
008930,한미사이언스,KOSPI,Unknown,Unknown,37600,2571522280000,34.21,,7.3,,94906,504463,4131453,94512,40645.0,39891.0,39281.0,Y
026960,동서,KOSPI,Unknown,Unknown,25650,2557305000000,17.65,,8.48,,50837,116758,230813,55561,26890.0,26774.0,27131.0,N
003690,코리안리,KOSPI,Unknown,Unknown,13100,2552155506100,7.48,,9.45,,190514,652619,2271640,215635,13470.0,12236.0,11695.0,Y
000240,한국앤컴퍼니,KOSPI,Unknown,Unknown,26600,2525277384000,8.17,,8.28,165.98,70541,163622,442837,81587,28525.0,27168.0,26124.0,Y
097230,HJ중공업,KOSPI,Unknown,Unknown,27800,2510210563200,139.0,4171.0,1.56,,2845873,2389566,6789180,508919,24790.0,24237.0,24641.0,N
017960,한국카본,KOSPI,Unknown,Unknown,48350,2509773654200,37.89,4.51,4.38,286.86,393855,927193,2285104,384654,42248.0,36610.0,34372.0,Y
204320,HL만도,KOSPI,Unknown,Unknown,53000,2488727360000,20.99,1.03,5.47,26.32,182384,563865,1545295,242950,56045.0,58798.0,49329.0,N
004800,효성,KOSPI,Unknown,Unknown,145000,2427359015000,7.36,,14.35,94.93,32503,40057,147540,14332,151540.0,141237.0,129662.0,Y
030000,제일기획,KOSPI,Unknown,Unknown,20950,2410113663750,11.61,1.35,13.7,50.43,330990,418727,834567,195243,21222.0,21335.0,21323.0,N
081660,미스토홀딩스,KOSPI,Unknown,Unknown,44450,2359932288000,15.38,1.19,4.3,53.35,257165,149426,322075,88471,49828.0,46941.0,43679.0,Y
001430,세아베스틸지주,KOSPI,Unknown,Unknown,65100,2334623946900,41.54,1.21,1.04,63.61,129663,310703,591657,150602,67785.0,65806.0,46801.0,Y
005440,현대지에프홀딩스,KOSPI,Unknown,Unknown,14960,2332328342960,4.37,0.6,23.02,28.92,256501,1976459,9321338,355980,15208.0,11054.0,9615.0,Y
007340,DN오토모티브,KOSPI,Unknown,Unknown,39600,2317030254000,8.23,,15.02,,575195,381074,1478038,101237,29440.0,26799.0,25441.0,Y
383220,F&F,KOSPI,Unknown,Unknown,60100,2302255207500,6.56,1.3,25.27,119.42,107008,128692,308885,73444,66340.0,68757.0,68408.0,N
018670,SK가스,KOSPI,Unknown,Unknown,249000,2302065756000,9.78,0.77,6.74,30.56,61315,38283,138461,13613,236350.0,230475.0,238175.0,N
011210,현대위아,KOSPI,Unknown,Unknown,84200,2289825988600,15.81,0.62,3.45,27.01,90249,358542,1578323,98256,87685.0,84018.0,70025.0,Y
